module,version,page_id,page_number,route,source_member,raw_tiff_reference,source_image_sha256,lineage_ready,contract_ready_targets,route_separation_status,route_separation_reasons,semantic_chunk_audit_status,semantic_chunk_audit_reasons,qdrant_payload_ready,opensearch_payload_ready,ocr_char_count,part_number_count,table_term_count,plain_term_count,image_term_count,blank_payload_violation,blocked_payload_violation,missing_lineage_payload_violation,route_payload_mismatch,audit_violations,retrieval_payload_audit_status,answer_permission,can_answer_directly,can_prove_claims,source_truth_mutation_allowed,postgres_write_attempt,qdrant_write_attempt,opensearch_write_attempt,write_attempted,dry_run_only
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000445,445,table,00000445.tif,00000445.tif,9b7b85d77e4915dd111ec9dfd75449010834eb25f462935e58025d4db9b29baa,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000446,446,table,00000446.tif,00000446.tif,28a5307f26bf3a5eb219916b845b1a1b05d80e326cd48b63fc77071c0edc83ad,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,400,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000447,447,table,00000447.tif,00000447.tif,8411a0e6e8ce1afd2c5e080287ad82cef9d346bfed7178791ccefe14546534b8,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000448,448,plain_text,00000448.tif,00000448.tif,0821de594363c96d73c49f122ca044da9fbf381f8e298dfaca2b75477cc01201,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,453,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000449,449,table,00000449.tif,00000449.tif,e0cff6790ef7678f4e7f3a007407c626800a75e1bc8fed604a1838cdd0cc870a,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,6,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000450,450,table,00000450.tif,00000450.tif,442ba3f45084a1cce3431c89d8b13fc02ac536b3b6bb00a371a15025ef2eb840,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,485,3,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000451,451,plain_text,00000451.tif,00000451.tif,5470dafc9817f99ef7aedf516f6c440f22502775aa1c572731d504f301566219,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,496,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000452,452,table,00000452.tif,00000452.tif,4abf47b0983f66a89e23f1b0c96f61e4d7956a662ee38812652851bb9822505c,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,9,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000453,453,table,00000453.tif,00000453.tif,23752beca2e9b95420254461e8426f884df293b85f6bc5a9b24dffa10f81529a,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000454,454,table,00000454.tif,00000454.tif,9e098265fe07264ae4271ce1a81a3fadf5a9f8f60b2e973c5c5ed7821b8c6e2e,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,404,0,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000455,455,table,00000455.tif,00000455.tif,7502210e0d2c8a1aac46ff94f21172fa4bef9f3b78394e12e2c35a8898e384d9,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000456,456,table,00000456.tif,00000456.tif,b9ce1332ff8cd867cf7a387c68c2707bdf45cd8271318251ac2a2614c6515636,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,979,4,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000457,457,table,00000457.tif,00000457.tif,a2db1e481c663d224335f3bc3acf5f4380997e0f9df95ed3ca23c9315ce522a0,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,327,0,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000458,458,table,00000458.tif,00000458.tif,6dbb6512b90c3a6a33173d86aa94978502f7ce2d5f5cd4933a2544aab959e67e,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,7,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000459,459,table,00000459.tif,00000459.tif,826c029d3b1ebdb9685731edf05d74316b82a59404692b2d14881421d052eec1,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,952,6,9,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000460,460,table,00000460.tif,00000460.tif,9fea87b0768733e9b8539062094a29ec8f4e7547dc4028770864ce826a0acdec,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,391,0,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000461,461,table,00000461.tif,00000461.tif,b8777e0bc7d96b2b2cd26222198b958439ccc752517c50d5eac3ea56a6256980,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000462,462,table,00000462.tif,00000462.tif,d3916353aecad7b518e57674584f95f2f48cb28cc299c587ea1d876501c20cb1,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,604,3,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000463,463,table,00000463.tif,00000463.tif,1b64995d1a30f2c79865356817de4543202873816f59a27e3cfc46640e5dcbad,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,356,0,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000464,464,table,00000464.tif,00000464.tif,b4a9736d0ec4eef98c1431c8fb01f0432e225ae60b0d6ce938321dd345335b75,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,7,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000465,465,table,00000465.tif,00000465.tif,8c042dc3018c9483468f9bcc26b4fea04525a6e103e011455f3e98619bacbad9,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,733,3,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000466,466,plain_text,00000466.tif,00000466.tif,82f7488d0c03b1a5339a0a74987ddf0d69856244dbb4e39130cb7cc82c093f8a,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,965,0,3,3,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000467,467,plain_text,00000467.tif,00000467.tif,a198c99ab211bf9434e1c7d1e9f388ce118d07d683b5bdf5bf5660240b1619f1,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,12,3,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000468,468,plain_text,00000468.tif,00000468.tif,35a531277fb422d5e60ef28fe87f1f6716f603af702b5de26b6e696fd3acfa6e,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,12,7,5,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000469,469,plain_text,00000469.tif,00000469.tif,3dded31617777113607526cf5a2cc20b90c3684d9e523d53faa43728090989d5,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,974,0,9,9,4,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000470,470,plain_text,00000470.tif,00000470.tif,36140874f4a9698db5ea68423aee4f5b9463e31e65092c633e04c1be2f89fd64,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,1,8,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000471,471,plain_text,00000471.tif,00000471.tif,0ce9f429c3692f142d4122c68546bb1ed19ee4f89f8164af5a84aa9d21abee44,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,999,0,3,6,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000472,472,plain_text,00000472.tif,00000472.tif,3a1a97386028c63da548aefe0460a8ac2524f7f06d7f19a9e81576f929d45c7f,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,3,6,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000473,473,plain_text,00000473.tif,00000473.tif,a5dc03e8d8ce65085999364f186a1819159509d1e0000012937e93b0cdf7d1cb,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,0,2,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000474,474,plain_text,00000474.tif,00000474.tif,105d449c5c98602fe676897e65ddc3589d1862a6560826ed8908709fef1db1c2,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,493,0,1,4,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000475,475,plain_text,00000475.tif,00000475.tif,c8165743c161c2e65584b98823e527497a9bc2b987d6a1111449609f96344f32,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,0,4,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000476,476,image,00000476.tif,00000476.tif,521ae4ff0fe18f4d26d13232668fdd9e655ffaaf2f82afa61298ca0ff0359d81,True,"[""postgres_graph""]",WARNING,"[""image_not_semantic_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,1000,3,7,3,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000477,477,plain_text,00000477.tif,00000477.tif,a93fd0b978de90a137a75b88832186fe75eae570f8decd35b46b48d376cdea0d,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,4,5,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000478,478,plain_text,00000478.tif,00000478.tif,7aea79a05bd7f9e4e1d70f07acdda95539645f2b99252e9050b57eea285ceb5b,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,0,3,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000479,479,plain_text,00000479.tif,00000479.tif,c26f49e993b0608254b3cc4555f3ececf198e24931b90f4b245568c712c2077b,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,4,4,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000480,480,plain_text,00000480.tif,00000480.tif,0b906a583499ee044728d28198a3a73ab73eeaf6ae489fda75c963c0ab8a17fd,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,2,11,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000481,481,image,00000481.tif,00000481.tif,99d2bf6a15ebdc218862e9e605c42831c1333fd257b384993e0d63f834fdb1aa,True,"[""postgres_graph""]",WARNING,"[""image_not_semantic_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,1000,4,6,4,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000482,482,table,00000482.tif,00000482.tif,53805168ba28172a39c4f341bc761b6769a97d7b35820a7f8753fcc19f94b0f8,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,1000,5,5,6,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000483,483,plain_text,00000483.tif,00000483.tif,fc2f0554b8b6b60eea285537e087f9bd7d09b8365b62cca16651524a179e56d2,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,11,2,5,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000484,484,plain_text,00000484.tif,00000484.tif,5d09238244158e54ac9450bb3b12ac90c51622b9336abed4980152bc790417bc,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,7,5,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000485,485,plain_text,00000485.tif,00000485.tif,f4cc5213f06cc3ddc03e67a94f9517b4bb13772e2c30a81b090a80bcfbcaa608,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,3,4,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000486,486,plain_text,00000486.tif,00000486.tif,4969b71f91821d968c04d93c43f40b1abef57dc6bb306fbb15b2032e9f5a1cee,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,1,0,4,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000487,487,plain_text,00000487.tif,00000487.tif,9a0931e7859b9a2108d7f355db6c5dc4ed0e8c9df8c4b13d306820f878a73c7d,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,0,4,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000488,488,plain_text,00000488.tif,00000488.tif,c9ec348a259f55ba003c79b5ae6cb67362a7c6fa782c02f47292389aaffaeeee,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,1000,0,5,3,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000489,489,plain_text,00000489.tif,00000489.tif,4be994c1233e54476c2d03ca4d43adefaeb805e8a79f222451e299792e18d364,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,996,0,1,2,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
